SKU_ID,Category,Vendor,Week,Store_Location,Units_Sold,Unit_Cost,Lead_Time_Days
SKU_0746,Home & Kitchen,Vendor_4,51,Store_14,24,52.83,19
SKU_0977,Health & Beauty,Vendor_5,39,Store_12,6,134.04,25
SKU_0528,Electronics,Vendor_4,51,Store_9,34,64.01,9
SKU_0105,Electronics,Vendor_1,13,Store_12,0,165.39,17
SKU_0475,Home & Kitchen,Vendor_7,1,Store_15,19,72.48,2
SKU_0190,Home & Kitchen,Vendor_2,17,Store_7,31,17.13,18
SKU_0457,Health & Beauty,Vendor_8,7,Store_6,17,81.99,21
SKU_0568,Health & Beauty,Vendor_8,34,Store_15,7,85.18,10
SKU_0488,Home & Kitchen,Vendor_8,8,Store_9,3,52.59,10
SKU_0390,Clothing,Vendor_3,19,Store_9,24,46.66,18
SKU_0021,Clothing,Vendor_4,18,Store_6,38,128.75,3
SKU_0917,Home & Kitchen,Vendor_8,47,Store_5,9,199.23,28
SKU_0063,Health & Beauty,Vendor_2,14,Store_7,9,25.29,17
SKU_0340,Toys,Vendor_3,31,Store_14,15,103.0,19
SKU_0025,Electronics,Vendor_1,19,Store_1,12,47.7,18
SKU_0613,Health & Beauty,Vendor_1,50,Store_10,28,160.87,17
SKU_0678,Home & Kitchen,Vendor_3,26,Store_13,9,90.16,13
SKU_0798,Clothing,Vendor_8,6,Store_14,30,4.44,25
SKU_0447,Home & Kitchen,Vendor_5,24,Store_12,19,193.54,24
SKU_0212,Toys,Vendor_5,32,Store_1,10,9.04,13
SKU_0155,Home & Kitchen,Vendor_4,22,Store_15,20,192.84,23
SKU_0486,Home & Kitchen,Vendor_9,51,Store_9,4,132.61,12
SKU_0166,Clothing,Vendor_8,43,Store_1,6,126.6,23
SKU_0530,Health & Beauty,Vendor_3,48,Store_9,4,193.62,17
SKU_0917,Home & Kitchen,Vendor_8,3,Store_7,18,199.23,28
SKU_0504,Home & Kitchen,Vendor_4,52,Store_11,13,40.73,4
SKU_0756,Home & Kitchen,Vendor_4,52,Store_5,29,150.47,2
SKU_0566,Toys,Vendor_3,7,Store_10,25,19.26,6
SKU_0718,Clothing,Vendor_8,5,Store_6,14,163.7,7
SKU_0157,Toys,Vendor_5,39,Store_7,31,28.49,2
SKU_0293,Electronics,Vendor_10,50,Store_10,7,20.56,20
SKU_0206,Home & Kitchen,Vendor_5,36,Store_13,50,11.47,17
SKU_0357,Toys,Vendor_5,41,Store_14,17,165.38,19
SKU_0465,Clothing,Vendor_9,1,Store_1,10,29.91,15
SKU_0419,Health & Beauty,Vendor_6,16,Store_7,25,169.27,6
SKU_0156,Electronics,Vendor_5,7,Store_12,6,51.22,23
SKU_0885,Electronics,Vendor_3,24,Store_7,18,120.63,17
SKU_0703,Clothing,Vendor_4,25,Store_8,20,90.6,5
SKU_0524,Home & Kitchen,Vendor_7,42,Store_9,0,8.61,16
SKU_0689,Electronics,Vendor_4,2,Store_14,31,196.8,5
SKU_0375,Electronics,Vendor_5,49,Store_5,5,149.95,26
SKU_0333,Electronics,Vendor_6,49,Store_5,32,37.32,27
SKU_0652,Clothing,Vendor_9,23,Store_3,13,167.95,3
SKU_0489,Toys,Vendor_2,48,Store_7,7,189.43,6
SKU_0424,Clothing,Vendor_5,9,Store_1,18,124.7,22
SKU_0337,Electronics,Vendor_10,33,Store_1,27,78.76,7
SKU_0423,Clothing,Vendor_4,50,Store_3,34,11.21,12
SKU_0895,Electronics,Vendor_2,33,Store_10,25,193.98,2
SKU_0269,Health & Beauty,Vendor_3,36,Store_9,2,45.77,9
SKU_0439,Toys,Vendor_8,32,Store_5,13,99.91,13
SKU_0858,Toys,Vendor_2,41,Store_3,29,165.71,23
SKU_0510,Electronics,Vendor_1,41,Store_1,14,63.85,29
SKU_0323,Clothing,Vendor_3,4,Store_14,21,95.12,10
SKU_0457,Health & Beauty,Vendor_8,19,Store_7,23,81.99,21
SKU_0642,Health & Beauty,Vendor_2,23,Store_6,21,146.59,6
SKU_0782,Electronics,Vendor_5,31,Store_9,35,163.71,28
SKU_0104,Clothing,Vendor_2,7,Store_5,27,190.65,23
SKU_0753,Electronics,Vendor_9,14,Store_5,14,180.26,17
SKU_0329,Clothing,Vendor_7,41,Store_2,20,45.01,7
SKU_0359,Electronics,Vendor_1,12,Store_10,17,75.95,29
SKU_0395,Health & Beauty,Vendor_9,44,Store_7,0,187.6,3
SKU_0887,Clothing,Vendor_10,51,Store_4,13,92.78,28
SKU_0811,Toys,Vendor_1,31,Store_15,10,77.02,27
SKU_0566,Toys,Vendor_3,12,Store_1,32,19.26,6
SKU_0199,Health & Beauty,Vendor_9,30,Store_13,36,46.94,29
SKU_0611,Electronics,Vendor_1,17,Store_11,0,27.51,5
SKU_0502,Electronics,Vendor_4,2,Store_6,33,20.49,20
SKU_0152,Electronics,Vendor_3,37,Store_7,22,97.36,22
SKU_0907,Health & Beauty,Vendor_3,17,Store_2,21,183.91,10
SKU_0086,Electronics,Vendor_1,44,Store_6,15,29.97,2
SKU_0037,Home & Kitchen,Vendor_5,15,Store_11,23,127.72,19
SKU_0712,Health & Beauty,Vendor_2,17,Store_6,30,93.64,20
SKU_0416,Health & Beauty,Vendor_8,51,Store_6,21,195.02,6
SKU_0787,Clothing,Vendor_3,23,Store_5,13,17.37,2
SKU_0768,Health & Beauty,Vendor_8,18,Store_1,21,148.71,26
SKU_0381,Clothing,Vendor_2,28,Store_12,8,34.73,23
SKU_0801,Home & Kitchen,Vendor_6,26,Store_8,27,79.81,19
SKU_0018,Health & Beauty,Vendor_5,43,Store_5,24,166.71,3
SKU_0966,Clothing,Vendor_4,40,Store_6,37,140.16,17
SKU_0879,Health & Beauty,Vendor_10,1,Store_14,36,31.3,11
SKU_0669,Clothing,Vendor_6,35,Store_10,28,139.5,14
SKU_0690,Home & Kitchen,Vendor_4,46,Store_2,6,55.25,19
SKU_0822,Toys,Vendor_10,43,Store_1,7,22.84,18
SKU_0742,Health & Beauty,Vendor_5,33,Store_5,35,144.08,15
SKU_0939,Electronics,Vendor_7,19,Store_10,2,106.66,10
SKU_0724,Toys,Vendor_5,27,Store_4,21,7.87,13
SKU_0785,Health & Beauty,Vendor_1,30,Store_2,32,170.66,8
SKU_0876,Toys,Vendor_1,20,Store_13,17,158.92,20
SKU_0426,Clothing,Vendor_9,8,Store_12,17,70.49,11
SKU_0804,Health & Beauty,Vendor_4,50,Store_4,24,34.79,26
SKU_0649,Electronics,Vendor_6,23,Store_8,0,197.83,18
SKU_0583,Electronics,Vendor_5,37,Store_2,9,2.76,4
SKU_0099,Clothing,Vendor_7,13,Store_1,19,122.06,13
SKU_0375,Electronics,Vendor_5,43,Store_12,30,149.95,26
SKU_0869,Clothing,Vendor_10,11,Store_13,8,31.8,28
SKU_0873,Electronics,Vendor_9,41,Store_12,30,147.45,3
SKU_0241,Home & Kitchen,Vendor_8,38,Store_4,29,26.8,16
SKU_0953,Toys,Vendor_8,30,Store_12,14,162.22,26
SKU_0049,Clothing,Vendor_1,41,Store_1,35,194.88,20
SKU_0893,Clothing,Vendor_9,40,Store_10,12,94.42,14
SKU_0732,Health & Beauty,Vendor_4,17,Store_14,22,176.69,13
SKU_0734,Clothing,Vendor_7,17,Store_3,32,53.12,3
SKU_0154,Electronics,Vendor_7,27,Store_13,14,78.64,9
SKU_0208,Home & Kitchen,Vendor_6,26,Store_13,21,149.75,18
SKU_0183,Electronics,Vendor_4,12,Store_10,7,79.69,15
SKU_0474,Health & Beauty,Vendor_3,13,Store_13,25,24.16,5
SKU_0475,Home & Kitchen,Vendor_7,50,Store_9,15,72.48,2
SKU_0742,Health & Beauty,Vendor_5,45,Store_1,1,144.08,15
SKU_0407,Electronics,Vendor_3,22,Store_2,28,184.68,18
SKU_0589,Toys,Vendor_5,30,Store_9,15,17.26,13
SKU_0842,Health & Beauty,Vendor_6,47,Store_15,26,89.94,28
SKU_0005,Health & Beauty,Vendor_5,46,Store_2,33,164.1,22
SKU_0279,Home & Kitchen,Vendor_1,32,Store_8,24,146.13,23
SKU_0258,Health & Beauty,Vendor_1,21,Store_10,39,185.81,3
SKU_0769,Health & Beauty,Vendor_8,13,Store_15,30,106.94,29
SKU_0402,Health & Beauty,Vendor_5,47,Store_11,26,3.39,5
SKU_0269,Health & Beauty,Vendor_3,9,Store_2,5,45.77,9
SKU_0859,Electronics,Vendor_9,22,Store_10,21,142.38,4
SKU_0285,Electronics,Vendor_7,46,Store_13,12,31.83,8
SKU_0917,Home & Kitchen,Vendor_8,31,Store_15,30,199.23,28
SKU_0900,Home & Kitchen,Vendor_2,20,Store_7,10,99.4,18
SKU_0998,Electronics,Vendor_3,25,Store_6,18,111.82,29
SKU_0794,Clothing,Vendor_9,17,Store_6,17,116.69,15
SKU_0079,Toys,Vendor_3,37,Store_12,34,101.23,16
SKU_0246,Home & Kitchen,Vendor_3,4,Store_10,15,105.11,2
SKU_0545,Electronics,Vendor_3,20,Store_10,10,20.42,4
SKU_0736,Clothing,Vendor_1,20,Store_8,17,60.75,23
SKU_0947,Clothing,Vendor_5,52,Store_4,0,69.67,22
SKU_0343,Home & Kitchen,Vendor_7,8,Store_3,23,46.64,15
SKU_0249,Toys,Vendor_1,44,Store_5,21,10.66,25
SKU_0506,Electronics,Vendor_6,37,Store_14,36,20.62,27
SKU_0179,Health & Beauty,Vendor_7,14,Store_7,18,131.04,3
SKU_0578,Toys,Vendor_6,4,Store_12,17,52.29,8
SKU_0951,Toys,Vendor_9,48,Store_7,19,187.54,16
SKU_0143,Toys,Vendor_3,43,Store_10,29,36.4,9
SKU_0954,Health & Beauty,Vendor_10,26,Store_11,30,177.12,15
SKU_0977,Health & Beauty,Vendor_5,21,Store_2,34,134.04,25
SKU_0670,Electronics,Vendor_2,7,Store_7,10,18.28,7
SKU_0690,Home & Kitchen,Vendor_4,27,Store_4,2,55.25,19
SKU_0920,Toys,Vendor_2,17,Store_5,13,128.76,4
SKU_0536,Health & Beauty,Vendor_4,28,Store_9,35,98.1,15
SKU_0696,Clothing,Vendor_4,3,Store_8,13,181.66,9
SKU_0614,Home & Kitchen,Vendor_1,40,Store_5,25,96.86,25
SKU_0936,Electronics,Vendor_4,30,Store_4,28,164.32,18
SKU_0823,Clothing,Vendor_2,12,Store_13,17,35.14,13
SKU_0427,Electronics,Vendor_8,26,Store_6,22,64.41,29
SKU_0078,Toys,Vendor_7,34,Store_14,28,79.43,11
SKU_0858,Toys,Vendor_2,12,Store_8,15,165.71,23
SKU_0723,Clothing,Vendor_7,29,Store_7,22,115.81,20
SKU_0864,Clothing,Vendor_6,36,Store_8,21,166.48,10
SKU_0475,Home & Kitchen,Vendor_7,28,Store_7,12,72.48,2
SKU_0004,Health & Beauty,Vendor_8,38,Store_2,7,69.54,21
SKU_0916,Health & Beauty,Vendor_3,3,Store_10,15,96.34,19
SKU_0529,Health & Beauty,Vendor_1,41,Store_13,26,160.12,10
SKU_0333,Electronics,Vendor_6,35,Store_8,5,37.32,27
SKU_0004,Health & Beauty,Vendor_8,52,Store_1,16,69.54,21
SKU_0786,Electronics,Vendor_1,8,Store_6,15,81.97,5
SKU_0014,Clothing,Vendor_9,50,Store_3,24,74.66,19
SKU_0147,Toys,Vendor_1,26,Store_9,8,158.83,4
SKU_0944,Home & Kitchen,Vendor_7,28,Store_10,23,19.78,9
SKU_0617,Toys,Vendor_4,33,Store_12,25,7.38,23
SKU_0106,Health & Beauty,Vendor_7,14,Store_4,28,133.93,8
SKU_0927,Clothing,Vendor_10,7,Store_11,26,45.71,16
SKU_0726,Electronics,Vendor_6,41,Store_8,18,10.88,28
SKU_0316,Clothing,Vendor_2,19,Store_3,17,166.87,19
SKU_0675,Electronics,Vendor_9,8,Store_11,15,34.64,4
SKU_0986,Home & Kitchen,Vendor_5,37,Store_2,23,168.76,15
SKU_0269,Health & Beauty,Vendor_3,8,Store_1,17,45.77,9
SKU_0085,Electronics,Vendor_2,49,Store_3,30,144.84,6
SKU_0989,Home & Kitchen,Vendor_10,26,Store_12,23,8.67,15
SKU_0947,Clothing,Vendor_5,35,Store_8,36,69.67,22
SKU_0598,Health & Beauty,Vendor_6,16,Store_13,15,180.91,27
SKU_0206,Home & Kitchen,Vendor_5,39,Store_15,14,11.47,17
SKU_0172,Electronics,Vendor_2,18,Store_9,5,129.93,22
SKU_0916,Health & Beauty,Vendor_3,45,Store_15,11,96.34,19
SKU_0624,Toys,Vendor_10,50,Store_3,17,168.21,11
SKU_0005,Health & Beauty,Vendor_5,7,Store_3,27,164.1,22
SKU_0784,Home & Kitchen,Vendor_5,30,Store_8,16,78.7,16
SKU_0615,Electronics,Vendor_9,1,Store_1,27,5.56,23
SKU_0491,Electronics,Vendor_3,37,Store_10,25,150.64,2
SKU_0316,Clothing,Vendor_2,16,Store_3,14,166.87,19
SKU_0695,Electronics,Vendor_9,10,Store_4,22,121.61,4
SKU_0950,Electronics,Vendor_10,17,Store_5,20,3.12,21
SKU_0869,Clothing,Vendor_10,25,Store_14,20,31.8,28
SKU_0488,Home & Kitchen,Vendor_8,21,Store_7,30,52.59,10
SKU_0521,Toys,Vendor_6,24,Store_7,22,35.43,24
SKU_0745,Home & Kitchen,Vendor_8,43,Store_8,23,174.58,4
SKU_0901,Home & Kitchen,Vendor_5,18,Store_15,16,61.88,10
SKU_0083,Health & Beauty,Vendor_8,38,Store_5,28,135.51,12
SKU_0658,Clothing,Vendor_3,6,Store_8,28,132.45,2
SKU_0267,Toys,Vendor_2,9,Store_10,21,109.72,5
SKU_0941,Clothing,Vendor_1,33,Store_1,44,198.13,19
SKU_0006,Clothing,Vendor_8,46,Store_4,24,121.44,25
SKU_0014,Clothing,Vendor_9,5,Store_10,9,74.66,19
SKU_0088,Electronics,Vendor_2,5,Store_3,27,164.11,13
SKU_0703,Clothing,Vendor_4,36,Store_11,14,90.6,5
SKU_0048,Health & Beauty,Vendor_2,50,Store_1,31,25.73,12
SKU_0959,Home & Kitchen,Vendor_1,42,Store_1,15,57.51,9
SKU_0719,Clothing,Vendor_4,23,Store_13,19,58.34,9
SKU_0278,Home & Kitchen,Vendor_7,45,Store_13,28,108.83,29
SKU_0292,Electronics,Vendor_9,39,Store_1,22,32.01,14
SKU_0861,Electronics,Vendor_3,46,Store_2,8,102.47,16
SKU_0319,Clothing,Vendor_1,38,Store_1,29,152.22,19
SKU_0190,Home & Kitchen,Vendor_2,37,Store_12,24,17.13,18
SKU_0703,Clothing,Vendor_4,43,Store_6,19,90.6,5
SKU_0990,Clothing,Vendor_9,39,Store_2,24,44.5,11
SKU_0421,Clothing,Vendor_9,18,Store_15,23,32.96,29
SKU_0104,Clothing,Vendor_2,49,Store_8,14,190.65,23
SKU_0918,Electronics,Vendor_10,40,Store_6,23,13.78,23
SKU_0763,Health & Beauty,Vendor_5,30,Store_12,16,29.5,13
SKU_0963,Clothing,Vendor_2,52,Store_2,10,110.73,27
SKU_0831,Toys,Vendor_9,15,Store_3,0,185.28,17
SKU_0807,Home & Kitchen,Vendor_7,46,Store_6,17,152.86,11
SKU_0856,Toys,Vendor_6,36,Store_7,12,168.03,22
SKU_0027,Home & Kitchen,Vendor_7,28,Store_7,8,39.68,26
SKU_0295,Toys,Vendor_10,48,Store_4,23,175.67,14
SKU_0589,Toys,Vendor_5,22,Store_7,19,17.26,13
SKU_0920,Toys,Vendor_2,7,Store_7,11,128.76,4
SKU_0412,Clothing,Vendor_3,31,Store_13,26,9.18,23
SKU_0054,Health & Beauty,Vendor_7,49,Store_9,12,134.97,5
SKU_0282,Health & Beauty,Vendor_8,37,Store_13,18,20.19,28
SKU_0358,Health & Beauty,Vendor_1,16,Store_13,21,105.02,12
SKU_0779,Home & Kitchen,Vendor_7,35,Store_4,15,161.99,20
SKU_0219,Electronics,Vendor_2,51,Store_7,32,157.2,10
SKU_0841,Health & Beauty,Vendor_2,13,Store_8,16,95.85,8
SKU_0689,Electronics,Vendor_4,29,Store_14,32,196.8,5
SKU_0184,Clothing,Vendor_10,20,Store_13,15,191.33,11
SKU_0078,Toys,Vendor_7,20,Store_8,31,79.43,11
SKU_0354,Toys,Vendor_9,18,Store_5,10,149.69,17
SKU_0247,Toys,Vendor_3,41,Store_8,20,124.07,24
SKU_0833,Clothing,Vendor_1,11,Store_1,24,80.3,29
SKU_0474,Health & Beauty,Vendor_3,35,Store_13,25,24.16,5
SKU_0710,Electronics,Vendor_6,43,Store_4,0,169.1,18
SKU_0220,Electronics,Vendor_6,39,Store_6,19,72.26,3
SKU_0269,Health & Beauty,Vendor_3,25,Store_4,4,45.77,9
SKU_0984,Clothing,Vendor_1,38,Store_6,3,6.36,25
SKU_0157,Toys,Vendor_5,16,Store_10,13,28.49,2
SKU_0221,Clothing,Vendor_1,50,Store_5,20,83.6,6
SKU_0623,Toys,Vendor_7,13,Store_15,26,140.46,24
SKU_0117,Clothing,Vendor_8,43,Store_11,15,57.0,29
SKU_0276,Home & Kitchen,Vendor_10,20,Store_5,38,151.13,12
SKU_0712,Health & Beauty,Vendor_2,4,Store_8,18,93.64,20
SKU_0500,Electronics,Vendor_4,34,Store_5,21,91.44,12
SKU_0732,Health & Beauty,Vendor_4,36,Store_2,14,176.69,13
SKU_0105,Electronics,Vendor_1,1,Store_10,32,165.39,17
SKU_0166,Clothing,Vendor_8,1,Store_10,28,126.6,23
SKU_0825,Electronics,Vendor_1,3,Store_15,20,47.24,28
SKU_0442,Health & Beauty,Vendor_5,11,Store_4,28,145.58,11
SKU_0339,Health & Beauty,Vendor_7,52,Store_13,12,175.1,23
SKU_0216,Home & Kitchen,Vendor_10,43,Store_8,27,198.33,11
SKU_0086,Electronics,Vendor_1,29,Store_12,24,29.97,2
SKU_0400,Clothing,Vendor_6,7,Store_12,9,182.06,11
SKU_0770,Electronics,Vendor_6,27,Store_4,23,166.15,15
SKU_0212,Toys,Vendor_5,18,Store_9,8,9.04,13
SKU_0856,Toys,Vendor_6,48,Store_12,0,168.03,22
SKU_0709,Electronics,Vendor_10,16,Store_4,11,167.0,2
SKU_0379,Clothing,Vendor_8,27,Store_13,0,113.98,24
SKU_0421,Clothing,Vendor_9,3,Store_5,15,32.96,29
SKU_0815,Clothing,Vendor_5,34,Store_13,28,120.01,6
SKU_0259,Clothing,Vendor_1,19,Store_11,31,135.84,3
SKU_0969,Toys,Vendor_9,17,Store_1,11,174.05,24
SKU_0139,Clothing,Vendor_1,48,Store_11,26,127.37,14
SKU_0837,Clothing,Vendor_5,33,Store_7,11,27.75,23
SKU_0126,Toys,Vendor_3,51,Store_1,20,43.93,17
SKU_0382,Health & Beauty,Vendor_9,20,Store_10,23,140.65,19
SKU_0685,Home & Kitchen,Vendor_10,27,Store_12,33,194.21,4
SKU_0844,Electronics,Vendor_1,10,Store_11,33,109.99,7
SKU_0796,Clothing,Vendor_9,42,Store_13,5,21.58,20
SKU_0148,Home & Kitchen,Vendor_5,49,Store_13,35,82.15,29
SKU_0437,Clothing,Vendor_5,37,Store_14,10,157.97,26
SKU_0802,Home & Kitchen,Vendor_4,40,Store_12,23,106.11,11
SKU_0130,Health & Beauty,Vendor_4,4,Store_15,19,60.88,12
SKU_0209,Toys,Vendor_8,50,Store_6,15,132.49,9
SKU_0956,Electronics,Vendor_10,37,Store_15,0,22.67,12
SKU_0290,Toys,Vendor_9,30,Store_4,28,123.16,11
SKU_0453,Health & Beauty,Vendor_3,10,Store_8,20,137.38,8
SKU_0606,Home & Kitchen,Vendor_4,5,Store_14,8,35.48,26
SKU_0277,Health & Beauty,Vendor_9,13,Store_8,21,55.33,16
SKU_0322,Clothing,Vendor_2,7,Store_14,8,168.71,21
SKU_0712,Health & Beauty,Vendor_2,35,Store_12,28,93.64,20
SKU_0757,Health & Beauty,Vendor_8,38,Store_3,22,83.71,18
SKU_0442,Health & Beauty,Vendor_5,35,Store_9,29,145.58,11
SKU_0343,Home & Kitchen,Vendor_7,25,Store_8,22,46.64,15
SKU_0504,Home & Kitchen,Vendor_4,51,Store_11,8,40.73,4
SKU_0770,Electronics,Vendor_6,9,Store_3,13,166.15,15
SKU_0833,Clothing,Vendor_1,23,Store_13,16,80.3,29
SKU_0812,Clothing,Vendor_7,52,Store_7,21,3.33,6
SKU_0003,Home & Kitchen,Vendor_5,23,Store_13,1,5.13,15
SKU_0763,Health & Beauty,Vendor_5,18,Store_1,15,29.5,13
SKU_0436,Toys,Vendor_9,45,Store_15,30,165.92,28
SKU_0715,Home & Kitchen,Vendor_1,2,Store_15,11,80.57,6
SKU_0308,Toys,Vendor_3,4,Store_11,24,163.39,7
SKU_0061,Clothing,Vendor_6,51,Store_6,27,33.54,18
SKU_0209,Toys,Vendor_8,5,Store_15,34,132.49,9
SKU_0639,Toys,Vendor_2,21,Store_10,17,165.26,26
SKU_0599,Health & Beauty,Vendor_3,49,Store_15,12,48.09,19
SKU_0549,Electronics,Vendor_1,45,Store_8,28,77.05,9
SKU_0147,Toys,Vendor_1,45,Store_8,13,158.83,4
SKU_0932,Electronics,Vendor_10,8,Store_9,14,174.67,27
SKU_0104,Clothing,Vendor_2,34,Store_6,13,190.65,23
SKU_0533,Clothing,Vendor_7,17,Store_3,22,148.47,8
SKU_0067,Clothing,Vendor_1,36,Store_4,27,70.57,6
SKU_0686,Electronics,Vendor_8,35,Store_7,23,54.01,27
SKU_0636,Electronics,Vendor_9,7,Store_14,29,11.13,17
SKU_0382,Health & Beauty,Vendor_9,26,Store_4,25,140.65,19
SKU_0469,Electronics,Vendor_6,8,Store_4,35,172.67,21
SKU_0872,Toys,Vendor_3,30,Store_4,6,156.91,29
SKU_0564,Toys,Vendor_4,29,Store_10,41,50.38,24
SKU_0111,Electronics,Vendor_1,3,Store_5,26,17.83,17
SKU_0760,Clothing,Vendor_6,35,Store_10,27,177.83,12
SKU_0393,Health & Beauty,Vendor_9,22,Store_6,14,97.22,22
SKU_0742,Health & Beauty,Vendor_5,23,Store_4,9,144.08,15
SKU_0477,Toys,Vendor_10,40,Store_14,38,159.21,2
SKU_0607,Toys,Vendor_1,18,Store_3,14,79.17,17
SKU_0845,Health & Beauty,Vendor_9,42,Store_9,18,19.46,21
SKU_0576,Health & Beauty,Vendor_4,42,Store_8,21,161.63,11
SKU_0190,Home & Kitchen,Vendor_2,18,Store_12,17,17.13,18
SKU_0091,Home & Kitchen,Vendor_1,27,Store_1,23,32.45,5
SKU_0958,Health & Beauty,Vendor_8,27,Store_2,14,145.18,3
SKU_0670,Electronics,Vendor_2,46,Store_14,28,18.28,7
SKU_0191,Clothing,Vendor_5,13,Store_9,17,57.31,13
SKU_0546,Health & Beauty,Vendor_9,5,Store_1,20,7.81,16
SKU_0099,Clothing,Vendor_7,22,Store_5,26,122.06,13
SKU_0555,Health & Beauty,Vendor_9,36,Store_11,28,152.4,5
SKU_0743,Clothing,Vendor_1,13,Store_14,24,166.26,25
SKU_0592,Electronics,Vendor_6,38,Store_2,31,44.67,5
SKU_0439,Toys,Vendor_8,31,Store_12,16,99.91,13
SKU_0441,Electronics,Vendor_8,18,Store_15,17,30.7,14
SKU_0181,Electronics,Vendor_6,47,Store_13,20,123.59,18
SKU_0274,Toys,Vendor_1,4,Store_11,17,12.66,21
SKU_0567,Home & Kitchen,Vendor_5,40,Store_1,27,144.38,22
SKU_0108,Toys,Vendor_2,6,Store_14,29,96.69,10
SKU_0635,Electronics,Vendor_6,40,Store_7,28,54.14,5
SKU_0463,Health & Beauty,Vendor_1,2,Store_9,29,169.69,28
SKU_0106,Health & Beauty,Vendor_7,23,Store_14,19,133.93,8
SKU_0851,Home & Kitchen,Vendor_2,46,Store_6,0,196.06,20
SKU_0625,Clothing,Vendor_10,33,Store_9,17,196.4,11
SKU_0037,Home & Kitchen,Vendor_5,1,Store_15,19,127.72,19
SKU_0898,Electronics,Vendor_7,11,Store_15,6,20.55,5
SKU_0994,Clothing,Vendor_3,43,Store_8,21,144.52,12
SKU_0483,Clothing,Vendor_7,12,Store_14,7,151.31,24
SKU_0220,Electronics,Vendor_6,35,Store_12,31,72.26,3
SKU_0620,Toys,Vendor_7,40,Store_9,35,142.12,18
SKU_0868,Health & Beauty,Vendor_1,14,Store_11,21,199.94,10
SKU_0870,Toys,Vendor_7,19,Store_10,28,163.72,5
SKU_0032,Toys,Vendor_5,9,Store_6,32,90.38,23
SKU_0926,Home & Kitchen,Vendor_7,35,Store_13,27,194.36,16
SKU_0666,Electronics,Vendor_7,6,Store_13,28,14.81,28
SKU_0383,Electronics,Vendor_7,1,Store_4,11,117.99,27
SKU_0342,Toys,Vendor_2,11,Store_14,29,22.62,11
SKU_0133,Toys,Vendor_5,25,Store_5,19,16.78,23
SKU_0128,Toys,Vendor_8,40,Store_5,27,151.34,10
SKU_0119,Electronics,Vendor_9,34,Store_1,21,2.07,10
SKU_0158,Health & Beauty,Vendor_6,33,Store_7,27,84.88,5
SKU_0248,Electronics,Vendor_4,1,Store_3,15,33.01,26
SKU_0132,Health & Beauty,Vendor_6,45,Store_12,34,35.79,25
SKU_0810,Health & Beauty,Vendor_5,46,Store_5,24,104.41,7
SKU_0943,Home & Kitchen,Vendor_10,41,Store_7,13,198.94,14
SKU_0585,Home & Kitchen,Vendor_8,50,Store_7,19,35.09,23
SKU_0356,Home & Kitchen,Vendor_4,6,Store_7,34,43.55,14
SKU_0142,Health & Beauty,Vendor_3,6,Store_12,12,45.72,25
SKU_0315,Clothing,Vendor_3,9,Store_5,24,168.31,15
SKU_0798,Clothing,Vendor_8,38,Store_12,7,4.44,25
SKU_0740,Health & Beauty,Vendor_3,30,Store_3,6,172.85,9
SKU_0765,Clothing,Vendor_5,37,Store_5,34,32.56,7
SKU_0323,Clothing,Vendor_3,27,Store_12,23,95.12,10
SKU_0830,Electronics,Vendor_8,8,Store_1,36,43.36,4
SKU_0460,Home & Kitchen,Vendor_8,16,Store_3,24,110.67,4
SKU_0960,Electronics,Vendor_10,20,Store_11,13,138.11,12
SKU_0878,Clothing,Vendor_6,25,Store_9,37,146.7,26
SKU_0641,Toys,Vendor_8,43,Store_15,21,46.82,22
SKU_0613,Health & Beauty,Vendor_1,40,Store_12,23,160.87,17
SKU_0520,Home & Kitchen,Vendor_1,50,Store_10,12,179.64,5
SKU_0860,Home & Kitchen,Vendor_7,37,Store_14,26,37.08,7
SKU_0308,Toys,Vendor_3,9,Store_6,29,163.39,7
SKU_0036,Health & Beauty,Vendor_9,11,Store_5,6,192.41,25
SKU_0689,Electronics,Vendor_4,24,Store_2,27,196.8,5
SKU_0048,Health & Beauty,Vendor_2,20,Store_13,32,25.73,12
SKU_0422,Toys,Vendor_9,10,Store_3,25,170.91,11
SKU_0580,Toys,Vendor_6,12,Store_7,28,148.38,7
SKU_0198,Electronics,Vendor_5,43,Store_2,31,91.12,27
SKU_0718,Clothing,Vendor_8,13,Store_13,24,163.7,7
SKU_0090,Home & Kitchen,Vendor_6,45,Store_6,25,6.53,18
SKU_0025,Electronics,Vendor_1,18,Store_10,6,47.7,18
SKU_0162,Electronics,Vendor_3,13,Store_13,29,39.56,4
SKU_0240,Health & Beauty,Vendor_5,4,Store_6,31,65.8,5
SKU_0279,Home & Kitchen,Vendor_1,7,Store_1,15,146.13,23
SKU_0339,Health & Beauty,Vendor_7,11,Store_7,24,175.1,23
SKU_0387,Clothing,Vendor_4,16,Store_7,19,156.95,20
SKU_0361,Toys,Vendor_8,41,Store_13,22,147.63,7
SKU_0381,Clothing,Vendor_2,18,Store_5,5,34.73,23
SKU_0323,Clothing,Vendor_3,13,Store_15,5,95.12,10
SKU_0885,Electronics,Vendor_3,19,Store_11,31,120.63,17
SKU_0339,Health & Beauty,Vendor_7,33,Store_9,0,175.1,23
SKU_0894,Toys,Vendor_5,33,Store_14,8,8.82,29
SKU_0625,Clothing,Vendor_10,27,Store_12,27,196.4,11
